changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.5,0.01,1.0,0.95,additive,True,380.2300318734965,0.09853878285509424,281.7003709754526,20
0.5,0.01,10.0,0.95,additive,True,380.2300318734965,0.09853878285509424,281.7003709754526,20
0.5,0.01,5.0,0.95,additive,True,380.2300318734965,0.09853878285509424,281.7003709754526,20
0.5,0.01,0.01,0.95,additive,True,380.2300318734965,0.09853878285509424,281.7003709754526,20
0.5,0.01,0.1,0.95,additive,True,380.2300318734965,0.09853878285509424,281.7003709754526,20
0.1,0.01,1.0,0.8,additive,True,356.7663289460976,0.09855668976224043,283.2393405244416,20
0.1,0.01,10.0,0.8,additive,True,356.7663289460976,0.09855668976224043,283.2393405244416,20
0.1,0.01,5.0,0.8,additive,True,356.7663289460976,0.09855668976224043,283.2393405244416,20
0.1,0.01,0.01,0.8,additive,True,356.7663289460976,0.09855668976224043,283.2393405244416,20
0.1,0.01,0.1,0.8,additive,True,356.7663289460976,0.09855668976224043,283.2393405244416,20
0.1,0.01,1.0,0.9,additive,True,363.0577585444077,0.09883094025363494,279.124955507836,20
0.1,0.01,5.0,0.9,additive,True,363.0577585444077,0.09883094025363494,279.124955507836,20
0.1,0.01,0.01,0.9,additive,True,363.0577585444077,0.09883094025363494,279.124955507836,20
0.1,0.01,0.1,0.9,additive,True,363.0577585444077,0.09883094025363494,279.124955507836,20
0.1,0.01,10.0,0.9,additive,True,363.0577585444077,0.09883094025363494,279.124955507836,20
0.1,1.0,0.01,0.85,additive,True,358.32017138967143,0.09891725055975628,281.8413433059457,20
0.1,1.0,1.0,0.85,additive,True,358.32017138967143,0.09891725055975628,281.8413433059457,20
0.1,1.0,5.0,0.85,additive,True,358.32017138967143,0.09891725055975628,281.8413433059457,20
0.1,1.0,10.0,0.85,additive,True,358.32017138967143,0.09891725055975628,281.8413433059457,20
0.1,1.0,0.1,0.85,additive,True,358.32017138967143,0.09891725055975628,281.8413433059457,20
0.1,5.0,1.0,0.85,additive,True,352.9652271058659,0.09917903881586473,282.44701618843493,20
0.1,5.0,0.1,0.85,additive,True,352.9652271058659,0.09917903881586473,282.44701618843493,20
0.1,5.0,10.0,0.85,additive,True,352.9652271058659,0.09917903881586473,282.44701618843493,20
0.1,5.0,0.01,0.85,additive,True,352.9652271058659,0.09917903881586473,282.44701618843493,20
0.1,5.0,5.0,0.85,additive,True,352.9652271058659,0.09917903881586473,282.44701618843493,20
0.1,0.1,0.1,0.8,additive,True,355.46357187599614,0.0994468268159475,285.21816446166565,20
0.1,0.1,0.01,0.8,additive,True,355.46357187599614,0.0994468268159475,285.21816446166565,20
0.1,0.1,1.0,0.8,additive,True,355.46357187599614,0.0994468268159475,285.21816446166565,20
0.1,0.1,5.0,0.8,additive,True,355.46357187599614,0.0994468268159475,285.21816446166565,20
0.1,0.1,10.0,0.8,additive,True,355.46357187599614,0.0994468268159475,285.21816446166565,20
0.1,1.0,1.0,0.8,additive,True,359.0051174269145,0.10029861711898722,287.6204478109159,20
0.1,1.0,0.1,0.8,additive,True,359.0051174269145,0.10029861711898722,287.6204478109159,20
0.1,1.0,10.0,0.8,additive,True,359.0051174269145,0.10029861711898722,287.6204478109159,20
0.1,1.0,5.0,0.8,additive,True,359.0051174269145,0.10029861711898722,287.6204478109159,20
