changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.001,1.0,0.01,0.8,additive,True,262.43191640490716,0.06687362385006498,210.1926168835222,20
0.001,1.0,10.0,0.8,additive,True,262.43191640490716,0.06687362385006498,210.1926168835222,20
0.001,1.0,5.0,0.8,additive,True,262.43191640490716,0.06687362385006498,210.1926168835222,20
0.001,10.0,10.0,0.95,additive,True,264.32105181935077,0.06712266144329472,211.03454338080454,20
0.001,10.0,5.0,0.95,additive,True,264.32105181935077,0.06712266144329472,211.03454338080454,20
0.001,10.0,1.0,0.95,additive,True,264.32105181935077,0.06712266144329472,211.03454338080454,20
0.001,10.0,0.1,0.95,additive,True,264.32105181935077,0.06712266144329472,211.03454338080454,20
0.001,10.0,0.01,0.95,additive,True,264.32105181935077,0.06712266144329472,211.03454338080454,20
0.001,10.0,0.1,0.9,additive,True,264.4903727241658,0.06715505629748872,211.15142621725883,20
0.001,10.0,0.01,0.9,additive,True,264.4903727241658,0.06715505629748872,211.15142621725883,20
0.001,10.0,1.0,0.9,additive,True,264.4903727241658,0.06715505629748872,211.15142621725883,20
0.001,10.0,5.0,0.9,additive,True,264.4903727241658,0.06715505629748872,211.15142621725883,20
0.001,10.0,10.0,0.9,additive,True,264.4903727241658,0.06715505629748872,211.15142621725883,20
0.001,10.0,10.0,0.8,additive,True,264.4700085205793,0.06719495103554819,211.28817612132022,20
0.001,10.0,1.0,0.8,additive,True,264.4700085205793,0.06719495103554819,211.28817612132022,20
0.001,10.0,5.0,0.8,additive,True,264.4700085205793,0.06719495103554819,211.28817612132022,20
0.001,10.0,0.01,0.8,additive,True,264.4700085205793,0.06719495103554819,211.28817612132022,20
0.001,10.0,0.1,0.8,additive,True,264.4700085205793,0.06719495103554819,211.28817612132022,20
0.001,10.0,1.0,0.85,additive,True,264.7933682885749,0.06728464658948922,211.58914249684324,20
0.001,10.0,0.1,0.85,additive,True,264.7933682885749,0.06728464658948922,211.58914249684324,20
0.001,10.0,5.0,0.85,additive,True,264.7933682885749,0.06728464658948922,211.58914249684324,20
0.001,10.0,0.01,0.85,additive,True,264.7933682885749,0.06728464658948922,211.58914249684324,20
0.001,10.0,10.0,0.85,additive,True,264.7933682885749,0.06728464658948922,211.58914249684324,20
0.05,0.01,10.0,0.95,additive,True,305.06916694078234,0.07454884301232803,237.80215223655952,20
0.05,0.01,5.0,0.95,additive,True,305.06916694078234,0.07454884301232803,237.80215223655952,20
0.05,0.01,1.0,0.95,additive,True,305.06916694078234,0.07454884301232803,237.80215223655952,20
0.05,0.01,0.01,0.95,additive,True,305.06916694078234,0.07454884301232803,237.80215223655952,20
0.05,0.01,0.1,0.95,additive,True,305.06916694078234,0.07454884301232803,237.80215223655952,20
0.05,0.01,10.0,0.8,additive,True,304.61706535299294,0.07476003825252465,238.34547063940994,20
0.05,0.01,1.0,0.8,additive,True,304.61706535299294,0.07476003825252465,238.34547063940994,20
0.05,0.01,5.0,0.8,additive,True,304.61706535299294,0.07476003825252465,238.34547063940994,20
0.05,0.01,0.1,0.8,additive,True,304.61706535299294,0.07476003825252465,238.34547063940994,20
0.05,0.01,0.01,0.8,additive,True,304.61706535299294,0.07476003825252465,238.34547063940994,20
0.05,0.01,0.1,0.85,additive,True,306.3669370997662,0.0755246075889767,240.7647549441513,20
0.05,0.01,10.0,0.85,additive,True,306.3669370997662,0.0755246075889767,240.7647549441513,20
0.05,0.01,0.01,0.85,additive,True,306.3669370997662,0.0755246075889767,240.7647549441513,20
0.05,0.01,5.0,0.85,additive,True,306.3669370997662,0.0755246075889767,240.7647549441513,20
0.05,0.01,1.0,0.85,additive,True,306.3669370997662,0.0755246075889767,240.7647549441513,20
0.05,0.01,0.01,0.9,additive,True,308.92648111014705,0.07592216084608808,242.1383666766569,20
0.05,0.01,5.0,0.9,additive,True,308.92648111014705,0.07592216084608808,242.1383666766569,20
0.05,0.01,0.1,0.9,additive,True,308.92648111014705,0.07592216084608808,242.1383666766569,20
0.05,0.01,1.0,0.9,additive,True,308.92648111014705,0.07592216084608808,242.1383666766569,20
0.05,0.01,10.0,0.9,additive,True,308.92648111014705,0.07592216084608808,242.1383666766569,20
0.05,0.1,0.01,0.8,additive,True,312.45090288562807,0.0761405278271065,242.61648525593375,20
0.05,0.1,1.0,0.8,additive,True,312.45090288562807,0.0761405278271065,242.61648525593375,20
0.05,0.1,10.0,0.8,additive,True,312.45090288562807,0.0761405278271065,242.61648525593375,20
0.05,0.1,0.1,0.8,additive,True,312.45090288562807,0.0761405278271065,242.61648525593375,20
0.05,0.1,5.0,0.8,additive,True,312.45090288562807,0.0761405278271065,242.61648525593375,20
0.05,0.1,0.01,0.85,additive,True,314.889016865199,0.07691355879041892,245.14512506541266,20
0.05,0.1,10.0,0.85,additive,True,314.889016865199,0.07691355879041892,245.14512506541266,20
0.05,0.1,5.0,0.85,additive,True,314.889016865199,0.07691355879041892,245.14512506541266,20
0.05,0.1,0.1,0.85,additive,True,314.889016865199,0.07691355879041892,245.14512506541266,20
0.05,0.1,1.0,0.85,additive,True,314.889016865199,0.07691355879041892,245.14512506541266,20
0.05,0.1,0.01,0.95,additive,True,315.2756567896776,0.07693632471283784,245.2048234806297,20
0.05,0.1,10.0,0.95,additive,True,315.2756567896776,0.07693632471283784,245.2048234806297,20
0.05,0.1,5.0,0.95,additive,True,315.2756567896776,0.07693632471283784,245.2048234806297,20
0.05,0.1,0.1,0.95,additive,True,315.2756567896776,0.07693632471283784,245.2048234806297,20
0.05,0.1,1.0,0.95,additive,True,315.2756567896776,0.07693632471283784,245.2048234806297,20
0.05,0.1,5.0,0.9,additive,True,316.57660576138227,0.07727962881805692,246.3285928715141,20
0.05,0.1,1.0,0.9,additive,True,316.57660576138227,0.07727962881805692,246.3285928715141,20
0.05,0.1,10.0,0.9,additive,True,316.57660576138227,0.07727962881805692,246.3285928715141,20
0.05,0.1,0.01,0.9,additive,True,316.57660576138227,0.07727962881805692,246.3285928715141,20
0.05,0.1,0.1,0.9,additive,True,316.57660576138227,0.07727962881805692,246.3285928715141,20
0.05,10.0,1.0,0.9,additive,True,335.9473459850235,0.08371957495402271,266.33150626497235,20
0.05,10.0,10.0,0.9,additive,True,335.9473459850235,0.08371957495402271,266.33150626497235,20
0.05,10.0,0.1,0.9,additive,True,335.9473459850235,0.08371957495402271,266.33150626497235,20
0.05,10.0,0.01,0.9,additive,True,335.9473459850235,0.08371957495402271,266.33150626497235,20
0.05,10.0,5.0,0.9,additive,True,335.9473459850235,0.08371957495402271,266.33150626497235,20
0.05,5.0,5.0,0.85,additive,True,337.91813995642684,0.08437271271041664,268.40986911187633,20
0.05,5.0,10.0,0.85,additive,True,337.91813995642684,0.08437271271041664,268.40986911187633,20
0.05,5.0,0.01,0.85,additive,True,337.91813995642684,0.08437271271041664,268.40986911187633,20
0.05,5.0,0.1,0.85,additive,True,337.91813995642684,0.08437271271041664,268.40986911187633,20
0.05,5.0,1.0,0.85,additive,True,337.91813995642684,0.08437271271041664,268.40986911187633,20
0.05,1.0,0.01,0.85,additive,True,336.8933092514526,0.0846031213609504,269.0240178366278,20
0.05,1.0,10.0,0.85,additive,True,336.8933092514526,0.0846031213609504,269.0240178366278,20
0.05,1.0,5.0,0.85,additive,True,336.8933092514526,0.0846031213609504,269.0240178366278,20
0.05,1.0,1.0,0.85,additive,True,336.8933092514526,0.0846031213609504,269.0240178366278,20
0.05,1.0,0.1,0.85,additive,True,336.8933092514526,0.0846031213609504,269.0240178366278,20
0.05,10.0,10.0,0.95,additive,True,337.67363510137443,0.08474927374457207,269.4232681085349,20
0.05,10.0,0.1,0.95,additive,True,337.67363510137443,0.08474927374457207,269.4232681085349,20
0.05,10.0,0.01,0.95,additive,True,337.67363510137443,0.08474927374457207,269.4232681085349,20
0.05,10.0,1.0,0.95,additive,True,337.67363510137443,0.08474927374457207,269.4232681085349,20
0.05,10.0,5.0,0.95,additive,True,337.67363510137443,0.08474927374457207,269.4232681085349,20
0.05,1.0,10.0,0.8,additive,True,337.5807110079614,0.08501904110155763,270.4026851972608,20
0.05,1.0,5.0,0.8,additive,True,337.5807110079614,0.08501904110155763,270.4026851972608,20
0.05,1.0,0.1,0.8,additive,True,337.5807110079614,0.08501904110155763,270.4026851972608,20
0.05,1.0,0.01,0.8,additive,True,337.5807110079614,0.08501904110155763,270.4026851972608,20
0.05,1.0,1.0,0.8,additive,True,337.5807110079614,0.08501904110155763,270.4026851972608,20
0.05,5.0,0.01,0.8,additive,True,340.35817717215434,0.08503828705862722,270.49575060010625,20
0.05,5.0,0.1,0.8,additive,True,340.35817717215434,0.08503828705862722,270.49575060010625,20
0.05,5.0,10.0,0.8,additive,True,340.35817717215434,0.08503828705862722,270.49575060010625,20
0.05,5.0,5.0,0.8,additive,True,340.35817717215434,0.08503828705862722,270.49575060010625,20
0.05,5.0,1.0,0.8,additive,True,340.35817717215434,0.08503828705862722,270.49575060010625,20
0.05,10.0,0.01,0.8,additive,True,341.551784668263,0.085330398480383,271.4588721522989,20
0.05,10.0,10.0,0.8,additive,True,341.551784668263,0.085330398480383,271.4588721522989,20
0.05,10.0,1.0,0.8,additive,True,341.551784668263,0.085330398480383,271.4588721522989,20
0.05,10.0,5.0,0.8,additive,True,341.551784668263,0.085330398480383,271.4588721522989,20
0.05,10.0,0.1,0.8,additive,True,341.551784668263,0.085330398480383,271.4588721522989,20
0.05,10.0,0.1,0.85,additive,True,341.3744931240865,0.08555210490844548,272.1794112359955,20
0.05,10.0,10.0,0.85,additive,True,341.3744931240865,0.08555210490844548,272.1794112359955,20
0.05,10.0,5.0,0.85,additive,True,341.3744931240865,0.08555210490844548,272.1794112359955,20
0.05,10.0,0.01,0.85,additive,True,341.3744931240865,0.08555210490844548,272.1794112359955,20
0.05,10.0,1.0,0.85,additive,True,341.3744931240865,0.08555210490844548,272.1794112359955,20
0.1,0.01,0.01,0.8,additive,True,357.71858876874313,0.08568723089305577,274.9917739866349,20
0.1,0.01,5.0,0.8,additive,True,357.71858876874313,0.08568723089305577,274.9917739866349,20
0.1,0.01,1.0,0.8,additive,True,357.71858876874313,0.08568723089305577,274.9917739866349,20
0.1,0.01,0.1,0.8,additive,True,357.71858876874313,0.08568723089305577,274.9917739866349,20
0.1,0.01,10.0,0.8,additive,True,357.71858876874313,0.08568723089305577,274.9917739866349,20
0.05,5.0,0.01,0.9,additive,True,341.1753234533244,0.08572159595404799,272.73461583531156,20
